,Ensembl,Symbol,s22mo_C_M-s06mo_C_M_logFC,s22mo_C_M-s06mo_C_M_logCPM,s22mo_C_M-s06mo_C_M_LR,s22mo_C_M-s06mo_C_M_PValue,s22mo_C_M-s06mo_C_M_FDR,s22mo_C_M-s06mo_C_M_Status,Description
11208,ENSMUSG00000058355,Abce1,-0.183168003, 5.819164994, 2.495797560314,0.11415053532958148452,0.5713490744291487,NS,ATP-binding cassette, sub-family E (OABP), member 1
8576,ENSMUSG00000039414,Heatr5b, 0.207445515, 3.635224735, 2.493856217778,0.11429138222912847700,0.5717848381670305,NS,HEAT repeat containing 5B
13220,ENSMUSG00000091383,H2af-ps2,-0.319797820, 2.364295216, 2.493500958883,0.11431717745677652531,0.5717848381670305,NS,H2A histone family, pseudogene 2
3720,ENSMUSG00000025173,Wdr45b,-0.200363788, 4.147810989, 2.492026356506,0.11442431648801129618,0.5721215824400565,NS,WD repeat domain 45B
1654,ENSMUSG00000019822,Smpd2,-0.238503872, 3.325098614, 2.491107087914,0.11449116309937035219,0.5722567004305920,NS,sphingomyelin phosphodiesterase 2, neutral
5562,ENSMUSG00000029512,Ulk1,-0.201596236, 7.082168850, 2.490386169230,0.11454361639965962572,0.5723198079496206,NS,unc-51 like kinase 1
3838,ENSMUSG00000025451,Paip1, 0.191032459, 5.412632698, 2.485047248095,0.11493289684233595760,0.5740652511728772,NS,polyadenylate binding protein-interacting protein 1
499,ENSMUSG00000003752,Itpkc,-0.256168352, 3.033396715, 2.481840858422,0.11516738788566750762,0.5745488206319695,NS,inositol 1,4,5-trisphosphate 3-kinase C
1964,ENSMUSG00000020485,Supt4a,-0.181935666, 4.373902984, 2.480991058197,0.11522962429097677317,0.5745488206319695,NS,SPT4A, DSIF elongation factor subunit
10302,ENSMUSG00000049804,Armcx4, 0.284750606, 4.290815878, 2.482749697084,0.11510086875314205768,0.5745488206319695,NS,armadillo repeat containing, X-linked 4
11753,ENSMUSG00000064090,Vrk2, 0.345145062, 1.688907511, 2.481501667986,0.11519222456162336865,0.5745488206319695,NS,vaccinia related kinase 2
14094,ENSMUSG00000111685,Gm10686,-0.397132278, 1.701165736, 2.481206675381,0.11521382972752880480,0.5745488206319695,NS,predicted gene 10686
12319,ENSMUSG00000073700,Klhl21,-0.213356263, 8.095803001, 2.480407140113,0.11527240992635187644,0.5745627924528881,NS,kelch-like 21
11960,ENSMUSG00000068392,Rnase13,-0.500948435, 0.810335330, 2.479567400969,0.11533397116531653170,0.5746703070893199,NS,ribonuclease, RNase A family, 13 (non-active)
3388,ENSMUSG00000024378,Stard4,-0.370850992, 1.544844782, 2.475242768919,0.11565158486846580099,0.5754545139872250,NS,StAR-related lipid transfer (START) domain containing 4
6624,ENSMUSG00000032251,Irak1bp1,-0.314733433, 1.954850582, 2.474154920270,0.11573163155345027320,0.5754545139872250,NS,interleukin-1 receptor-associated kinase 1 binding protein 1
10327,ENSMUSG00000050010,Shisa3, 0.419163442, 1.670337971, 2.474617280060,0.11569760246799615233,0.5754545139872250,NS,shisa family member 3
10466,ENSMUSG00000051243,Islr2, 0.431342126, 1.075804253, 2.475696287591,0.11561823185568465000,0.5754545139872250,NS,immunoglobulin superfamily containing leucine-rich repeat 2
10755,ENSMUSG00000053801,Grwd1,-0.203466537, 4.074367483, 2.475813156584,0.11560963870848277313,0.5754545139872250,NS,glutamate-rich WD repeat containing 1
11968,ENSMUSG00000068566,Myadm, 0.249463882, 4.420297819, 2.475493980793,0.11563310874319465693,0.5754545139872250,NS,myeloid-associated differentiation marker
10384,ENSMUSG00000050549,Fam241a, 0.375013287, 1.432331123, 2.472996251163,0.11581695665243058047,0.5756795804550078,NS,family with sequence similarity 241, member A
13110,ENSMUSG00000089768,Tmsb15b1, 0.708679525,-0.470268393, 2.471986507902,0.11589137139191087178,0.5758502790116733,NS,thymosin beta 15b1
8333,ENSMUSG00000038569,Rad9b, 0.223123496, 4.985785554, 2.470974138644,0.11596603265163703267,0.5760220840663755,NS,RAD9 checkpoint clamp component B
14231,ENSMUSG00000115801,, 0.249760740, 3.250783328, 2.468278842630,0.11616506716642943653,0.5768113390399416,NS,novel transcript
2694,ENSMUSG00000022186,Oxct1, 0.337356267, 8.242504122, 2.465642508166,0.11636011261829400099,0.5769022341129627,NS,3-oxoacid CoA transferase 1
4087,ENSMUSG00000026123,Plekhb2, 0.220302607, 6.161049802, 2.465960293073,0.11633658259724447004,0.5769022341129627,NS,pleckstrin homology domain containing, family B (evectins) member 2
6573,ENSMUSG00000032109,Nlrx1,-0.191321307, 4.840094418, 2.467071115432,0.11625437429692604685,0.5769022341129627,NS,NLR family member X1
10581,ENSMUSG00000052296,Ppp6r1, 0.178215288, 6.284400864, 2.465845142376,0.11634510819219277822,0.5769022341129627,NS,protein phosphatase 6, regulatory subunit 1
11664,ENSMUSG00000063229,Ldha,-0.267061135,11.152335132, 2.465318563326,0.11638410415403473153,0.5769022341129627,NS,lactate dehydrogenase A
3964,ENSMUSG00000025857,Dnaaf5,-0.186262812, 4.388771162, 2.464343646981,0.11645633996792449649,0.5770612432203707,NS,dynein, axonemal assembly factor 5
221,ENSMUSG00000001665,Gstt3, 0.357271927, 1.565562375, 2.461329296595,0.11667999978261575644,0.5771174030135525,NS,glutathione S-transferase, theta 3
3481,ENSMUSG00000024608,Rps14,-0.203879843, 8.323368683, 2.461461483537,0.11667018178968165121,0.5771174030135525,NS,ribosomal protein S14
5564,ENSMUSG00000029516,Cit,-0.650812525,-0.361105390, 2.462154642842,0.11661871332600602658,0.5771174030135525,NS,citron
9142,ENSMUSG00000041716,Gm20604,-0.298890470, 2.156242897, 2.460943746902,0.11670864113830088649,0.5771174030135525,NS,predicted gene 20604
11484,ENSMUSG00000061286,Exosc5,-0.198594715, 3.986431015, 2.461397524407,0.11667493214709111216,0.5771174030135525,NS,exosome component 5
12588,ENSMUSG00000078786,BC024978,-0.197863466, 3.778220807, 2.463433471972,0.11652382350661118215,0.5771174030135525,NS,cDNA sequence BC024978
357,ENSMUSG00000002660,Clpp,-0.194826827, 4.744478616, 2.459601999458,0.11680837617595110633,0.5772133306906525,NS,caseinolytic mitochondrial matrix peptidase proteolytic subunit
4949,ENSMUSG00000028187,Rpf1,-0.220751759, 3.707905736, 2.459712515022,0.11680015775416556500,0.5772133306906525,NS,ribosome production factor 1 homolog
8196,ENSMUSG00000038195,Rilp, 0.194190682, 4.693036845, 2.458759980895,0.11687101334563215760,0.5773243251209124,NS,Rab interacting lysosomal protein
6312,ENSMUSG00000031556,Tm2d2,-0.176838556, 5.063579549, 2.457157344779,0.11699033486883729516,0.5775166994384033,NS,TM2 domain containing 2
13821,ENSMUSG00000105449,Gm43379, 0.658978298,-0.023590156, 2.457589855095,0.11695811980126867569,0.5775166994384033,NS,predicted gene 43379
550,ENSMUSG00000004264,Phb2,-0.191175267, 6.831847652, 2.455908592500,0.11708340187017837741,0.5777083131202230,NS,prohibitin 2
7877,ENSMUSG00000037020,Wdr62,-0.406835154, 1.507613416, 2.455310462762,0.11712800824979613390,0.5777083131202230,NS,WD repeat domain 62
11499,ENSMUSG00000061458,Nol10,-0.253467176, 2.899058492, 2.455018908430,0.11714975813725327092,0.5777083131202230,NS,nucleolar protein 10
6100,ENSMUSG00000030986,Dhx32,-0.198878832, 6.157080031, 2.453356688501,0.11727384464846539458,0.5781218345106167,NS,DEAH (Asp-Glu-Ala-His) box polypeptide 32
5012,ENSMUSG00000028344,Invs, 0.363475615, 1.541208355, 2.452346455093,0.11734933061442454072,0.5782955695916601,NS,inversin
1851,ENSMUSG00000020262,Adarb1,-0.209458505, 4.378653966, 2.451113743537,0.11744151318042403420,0.5783493666999576,NS,adenosine deaminase, RNA-specific, B1
10495,ENSMUSG00000051427,Ccdc157, 0.252471329, 3.259101966, 2.450933682480,0.11745498490105803213,0.5783493666999576,NS,coiled-coil domain containing 157
11492,ENSMUSG00000061374,Fiz1,-0.188638138, 4.719912550, 2.450586189812,0.11748098826702688124,0.5783493666999576,NS,Flt3 interacting zinc finger protein 1
11520,ENSMUSG00000061718,Ppp1r1b,-0.777594320,-0.455287775, 2.449682457861,0.11754864559712434324,0.5784842593255742,NS,protein phosphatase 1, regulatory inhibitor subunit 1B
5078,ENSMUSG00000028470,Hint2,-0.203567336, 4.227869611, 2.448506244748,0.11763676656482850713,0.5787197314401183,NS,histidine triad nucleotide binding protein 2
4317,ENSMUSG00000026694,Eef1aknmt,-0.211201392, 4.086908601, 2.447805129965,0.11768932826759681554,0.5787801667369494,NS,EEF1A lysine and N-terminal methyltransferase
5796,ENSMUSG00000030203,Dusp16, 0.195438761, 4.710110013, 2.444928894577,0.11790522791096207100,0.5796435597264882,NS,dual specificity phosphatase 16
2186,ENSMUSG00000020935,Dcakd, 0.260927200, 2.726623099, 2.442142699857,0.11811478637316295826,0.5804751984207769,NS,dephospho-CoA kinase domain containing
968,ENSMUSG00000009563,Tor2a,-0.279041766, 2.736959812, 2.439357923209,0.11832464974344124309,0.5810999649788777,NS,torsin family 2, member A
3306,ENSMUSG00000024177,Nme4, 0.484766511, 0.453669947, 2.438846594025,0.11836322877475120852,0.5810999649788777,NS,NME/NM23 nucleoside diphosphate kinase 4
10874,ENSMUSG00000054920,Klhl5, 0.272620036, 2.972403618, 2.439744155653,0.11829551829434699350,0.5810999649788777,NS,kelch-like 5
4651,ENSMUSG00000027478,Dnmt3b,-0.513889047, 0.288405542, 2.437820951429,0.11844065393231607841,0.5812814880489692,NS,DNA methyltransferase 3B
5953,ENSMUSG00000030616,Sytl2,-0.399289424, 1.473365626, 2.437281412012,0.11848140592613286282,0.5812829645471250,NS,synaptotagmin-like 2
7229,ENSMUSG00000034321,Exosc1,-0.226502080, 3.349948279, 2.436624259403,0.11853106231810739413,0.5813281110959738,NS,exosome component 1
3051,ENSMUSG00000022972,Cfap298,-0.185689874, 4.678194627, 2.435486943948,0.11861705562875912712,0.5813663079756725,NS,cilia and flagella associate protien 298
5230,ENSMUSG00000028821,Syf2,-0.171517811, 5.480129192, 2.434916393478,0.11866022138431783772,0.5813663079756725,NS,SYF2 homolog, RNA splicing factor (S. cerevisiae)
9749,ENSMUSG00000045538,Ddx28,-0.189429215, 4.073359569, 2.434970098083,0.11865615755024087885,0.5813663079756725,NS,DEAD box helicase 28
8760,ENSMUSG00000040124,Gorab,-0.341744755, 1.713002744, 2.434309997475,0.11870611812813906816,0.5813929507502926,NS,golgin, RAB6-interacting
12090,ENSMUSG00000070527,Mkrn3,-0.710444597,-0.843505184, 2.433614376147,0.11875879231907766898,0.5814527583049901,NS,makorin, ring finger protein, 3
798,ENSMUSG00000006526,Stimate,-0.222297035, 3.465144891, 2.432704172810,0.11882775424873913417,0.5815922440580318,NS,STIM activating enhancer
4011,ENSMUSG00000025958,Creb1, 0.219022538, 3.804642980, 2.431734725469,0.11890125354457521667,0.5817538350138052,NS,cAMP responsive element binding protein 1
7924,ENSMUSG00000037221,Mospd3,-0.294355779, 2.595914198, 2.431029989705,0.11895471512351986354,0.5818173098451261,NS,motile sperm domain containing 3
3813,ENSMUSG00000025381,Cnpy2,-0.184203730, 4.495842649, 2.429601287052,0.11906317878535480070,0.5821496696650386,NS,canopy FGF signaling regulator 2
5666,ENSMUSG00000029759,Pon3, 0.183048947, 4.454274142, 2.427269038277,0.11924047266556664360,0.5822583771308117,NS,paraoxonase 3
6431,ENSMUSG00000031812,Map1lc3b,-0.205800696, 7.537039082, 2.427211334033,0.11924486295284525417,0.5822583771308117,NS,microtubule-associated protein 1 light chain 3 beta
9933,ENSMUSG00000046985,Tapt1,-0.173799511, 5.928786657, 2.427176831325,0.11924748809297000540,0.5822583771308117,NS,transmembrane anterior posterior transformation 1
14162,ENSMUSG00000113682,Gm48630, 0.562215534, 0.345459532, 2.428015501677,0.11918369592931948864,0.5822583771308117,NS,predicted gene, 48630
3197,ENSMUSG00000023947,Nfkbie, 0.587416366, 0.023588889, 2.425920983103,0.11934308290263716257,0.5823294062176217,NS,nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, epsilon
10967,ENSMUSG00000055923,Aasdh, 0.253482071, 2.809787772, 2.426171046601,0.11932404138088337220,0.5823294062176217,NS,aminoadipate-semialdehyde dehydrogenase
3139,ENSMUSG00000023336,Wfdc1,-0.233191300, 5.648494892, 2.423871185873,0.11949929510365528418,0.5828937103324937,NS,WAP four-disulfide core domain 1
669,ENSMUSG00000005447,Pafah1b3, 0.665760964,-0.626495709, 2.421285172175,0.11969669453150490190,0.5834784487774290,NS,platelet-activating factor acetylhydrolase, isoform 1b, subunit 3
2767,ENSMUSG00000022357,Klhl38, 0.199614419, 6.609330039, 2.419212128867,0.11985519778314367156,0.5834784487774290,NS,kelch-like 38
5042,ENSMUSG00000028413,B4galt1, 0.196405935, 4.875199555, 2.420700955995,0.11974133974591875951,0.5834784487774290,NS,UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1
7281,ENSMUSG00000034538,Zfp418, 0.555215790,-0.022622655, 2.419847524621,0.11980659124823989092,0.5834784487774290,NS,zinc finger protein 418
9162,ENSMUSG00000041777,Cir1,-0.185630522, 4.540413102, 2.418919984240,0.11987755360222041023,0.5834784487774290,NS,corepressor interacting with RBPJ, 1
9441,ENSMUSG00000043099,Hic1,-0.312175016, 3.448968284, 2.418582298954,0.11990340008627334289,0.5834784487774290,NS,hypermethylated in cancer 1
13980,ENSMUSG00000109118,Gm32031,-0.472353690, 0.444001436, 2.420682640753,0.11974273967624483872,0.5834784487774290,NS,predicted gene, 32031
5591,ENSMUSG00000029578,Wipi2,-0.172881279, 5.432169200, 2.417193990832,0.12000972624107267284,0.5836097944089971,NS,WD repeat domain, phosphoinositide interacting 2
11855,ENSMUSG00000066687,Zbtb16,-0.486250456, 5.959115226, 2.417169309763,0.12001161743066014742,0.5836097944089971,NS,zinc finger and BTB domain containing 16
8597,ENSMUSG00000039483,Asb6,-0.232625229, 3.600299735, 2.416302402372,0.12007806523933639564,0.5837353848069229,NS,ankyrin repeat and SOCS box-containing 6
13316,ENSMUSG00000094910,D430019H16Rik, 0.706189803,-0.162546522, 2.415518866384,0.12013815773753021288,0.5838300056436622,NS,RIKEN cDNA D430019H16 gene
3211,ENSMUSG00000023980,Taf8,-0.218679810, 3.956884149, 2.412356961596,0.12038099534993933204,0.5846147019866943,NS,TATA-box binding protein associated factor 8
9520,ENSMUSG00000043866,Taf10, 0.172648143, 5.419218294, 2.412457022638,0.12037330223407476104,0.5846147019866943,NS,TATA-box binding protein associated factor 10
7933,ENSMUSG00000037251,Pomk, 0.271786793, 3.036773112, 2.410399083161,0.12053163492978710702,0.5851485114665679,NS,protein-O-mannose kinase
13367,ENSMUSG00000096687,Mfsd4b4,-0.315031746, 2.415692316, 2.408920086636,0.12064556764973287384,0.5855038186851271,NS,major facilitator superfamily domain containing 4B4
3756,ENSMUSG00000025235,Bbs4,-0.252747350, 2.700271212, 2.405979514632,0.12087244559158864810,0.5855794924578700,NS,Bardet-Biedl syndrome 4 (human)
7236,ENSMUSG00000034343,Ube2f,-0.182404204, 5.145844788, 2.407983776081,0.12071775686331906452,0.5855794924578700,NS,ubiquitin-conjugating enzyme E2F (putative)
7677,ENSMUSG00000036214,Polr1has,-0.215791092, 3.656450338, 2.405549516801,0.12090566138639528837,0.5855794924578700,NS,RNA polymerase I subunit H, antisense
7807,ENSMUSG00000036781,Rps27l,-0.178194948, 5.740476626, 2.405801201988,0.12088621837882006227,0.5855794924578700,NS,ribosomal protein S27-like
9073,ENSMUSG00000041362,Shtn1, 0.559737001, 0.965690971, 2.407285041272,0.12077166024478451500,0.5855794924578700,NS,shootin 1
12568,ENSMUSG00000078648,Gm17546, 0.781175025,-0.821890078, 2.406053970061,0.12086669520271409173,0.5855794924578700,NS,predicted gene, 17546
11585,ENSMUSG00000062373,Tmem65, 0.318923600, 7.418427721, 2.402637119578,0.12113090001397594508,0.5864727200811436,NS,transmembrane protein 65
1551,ENSMUSG00000018965,Ywhah, 0.184733316, 5.299712042, 2.398272165045,0.12146934737987760689,0.5868984054403380,NS,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide
2134,ENSMUSG00000020831,0610010K14Rik,-0.235941855, 3.408248768, 2.399241193311,0.12139412102330676690,0.5868984054403380,NS,RIKEN cDNA 0610010K14 gene
3096,ENSMUSG00000023068,Nus1, 0.199990512, 4.782708475, 2.393092926267,0.12187229240319892576,0.5868984054403380,NS,NUS1 dehydrodolichyl diphosphate synthase subunit
6359,ENSMUSG00000031652,N4bp1, 0.176998161, 5.163753706, 2.395591904805,0.12167768709610309041,0.5868984054403380,NS,NEDD4 binding protein 1
6429,ENSMUSG00000031807,Pgls,-0.187515872, 4.127832115, 2.397321509687,0.12154319763776920416,0.5868984054403380,NS,6-phosphogluconolactonase
7760,ENSMUSG00000036565,Ttyh3, 0.274963562, 2.853010555, 2.393823083781,0.12181539650964523513,0.5868984054403380,NS,tweety family member 3
7892,ENSMUSG00000037089,Slc35b2,-0.178265296, 4.449335378, 2.400310728797,0.12131115214882834397,0.5868984054403380,NS,solute carrier family 35, member B2
8740,ENSMUSG00000040029,Ipo8, 0.210805652, 4.293414373, 2.393344349291,0.12185269750102256658,0.5868984054403380,NS,importin 8
8877,ENSMUSG00000040557,Mettl27,-0.518884269, 1.192468119, 2.393774863567,0.12181915305398272054,0.5868984054403380,NS,methyltransferase like 27
10042,ENSMUSG00000047789,Slc38a9,-0.257696110, 3.379424037, 2.394037150652,0.12179872140867008257,0.5868984054403380,NS,solute carrier family 38, member 9
10650,ENSMUSG00000052825,Gm9892,-0.423659637, 0.863669980, 2.396525551604,0.12160506873942876493,0.5868984054403380,NS,predicted gene 9892
10809,ENSMUSG00000054381,Zfp747,-0.418520626, 1.390160885, 2.398697536465,0.12143631913336470907,0.5868984054403380,NS,zinc finger protein 747
12364,ENSMUSG00000074210,E130208F15Rik,-0.234230506, 3.504760246, 2.397084329363,0.12156163039599095221,0.5868984054403380,NS,RIKEN cDNA E130208F15 gene
13097,ENSMUSG00000089669,Tnfsf13, 0.644460409,-0.504119174, 2.395453097800,0.12168848750551176929,0.5868984054403380,NS,tumor necrosis factor (ligand) superfamily, member 13
14091,ENSMUSG00000111497,Gm38431,-1.293573906,-0.572950863, 2.395473416272,0.12168690648279278932,0.5868984054403380,NS,predicted gene, 38431
14244,ENSMUSG00000116165,Pdxp, 0.480631617, 1.253827526, 2.396037901652,0.12164299179750137636,0.5868984054403380,NS,pyridoxal (pyridoxine, vitamin B6) phosphatase
1651,ENSMUSG00000019817,Plagl1, 0.520777557, 0.945124113, 2.390798958472,0.12205123646717025432,0.5871080401764611,NS,pleiomorphic adenoma gene-like 1
2931,ENSMUSG00000022701,Ccdc191,-0.358136042, 1.680294163, 2.389673014699,0.12213917379059444079,0.5871080401764611,NS,coiled-coil domain containing 191
3317,ENSMUSG00000024197,Plin3,-0.236426191, 5.036447426, 2.388947331108,0.12219588762313698949,0.5871080401764611,NS,perilipin 3
4244,ENSMUSG00000026509,Capn2, 0.185581026, 6.414009362, 2.389302117095,0.12216815663973441819,0.5871080401764611,NS,calpain 2
5926,ENSMUSG00000030556,Lrrc28, 0.230007958, 3.494119808, 2.390866546187,0.12204596003336429244,0.5871080401764611,NS,leucine rich repeat containing 28
11362,ENSMUSG00000059923,Grb2, 0.171095788, 5.579361347, 2.388871449429,0.12220181963589388241,0.5871080401764611,NS,growth factor receptor bound protein 2
14258,ENSMUSG00000116597,Gm536,-0.522236764, 0.034671114, 2.390165416374,0.12210070809280516857,0.5871080401764611,NS,predicted gene 536
10319,ENSMUSG00000049940,Pgrmc2, 0.177684783, 5.083721297, 2.386914388503,0.12235492227259874010,0.5876471367169933,NS,progesterone receptor membrane component 2
6219,ENSMUSG00000031352,Hccs, 0.219504504, 5.298050242, 2.385943054677,0.12243098956230370755,0.5877981023446475,NS,holocytochrome c synthetase
12426,ENSMUSG00000074781,Ube2n, 0.180690510, 5.290601518, 2.385468601195,0.12246816412107684735,0.5877981023446475,NS,ubiquitin-conjugating enzyme E2N
8340,ENSMUSG00000038604,Ripor1,-0.196092433, 5.100624593, 2.384418732078,0.12255046836664831855,0.5879967380396449,NS,RHO family interacting cell polarization regulator 1
