,Ensembl,Symbol,s28mo_AR_F-s28mo_C_F_logFC,s28mo_AR_F-s28mo_C_F_logCPM,s28mo_AR_F-s28mo_C_F_LR,s28mo_AR_F-s28mo_C_F_PValue,s28mo_AR_F-s28mo_C_F_FDR,s28mo_AR_F-s28mo_C_F_Status,Description
4036,ENSMUSG00000025967,Eef1b2,-0.10035098473,7.08949010,0.43536188543593823,0.509369613188,0.99913516,NA,eukaryotic translation elongation factor 1 beta 2
4037,ENSMUSG00000025968,Ndufs1,-0.10523178660,8.65877708,0.34298291531244018,0.558112466403,0.99913516,NA,NADH:ubiquinone oxidoreductase core subunit S1
4038,ENSMUSG00000025969,Nrp2,-0.12557777699,3.69771371,0.54098003513547788,0.462026851712,0.99913516,NA,neuropilin 2
4039,ENSMUSG00000025971,Maip1,-0.13099776126,4.09783200,0.75166085735401378,0.385950902440,0.99913516,NA,matrix AAA peptidase interacting protein 1
4040,ENSMUSG00000025978,Rftn2,-0.59659291244,1.14484893,3.33038303168201644,0.068011034034,0.99913516,NA,raftlin family member 2
4041,ENSMUSG00000025979,Mob4,-0.00265900715,5.16007099,0.00038250947210017,0.984396088723,0.99913516,NA,"MOB family member 4, phocein"
4042,ENSMUSG00000025980,Hspd1,-0.18153455833,7.49986669,1.34634842206774863,0.245917506411,0.99913516,NA,heat shock protein 1 (chaperonin)
4044,ENSMUSG00000025982,Sf3b1,0.08441922281,6.96087367,0.28556738129131443,0.593075160396,0.99913516,NA,"splicing factor 3b, subunit 1"
4045,ENSMUSG00000025986,Slc39a10,0.00876755632,2.59154161,0.00195602432409570,0.964723489099,0.99913516,NA,"solute carrier family 39 (zinc transporter), member 10"
4046,ENSMUSG00000025993,Slc40a1,0.12574873435,5.22145663,0.58257297761542759,0.445305559427,0.99913516,NA,"solute carrier family 40 (iron-regulated transporter), member 1"
4047,ENSMUSG00000025995,Wdr75,-0.03353167948,3.76982538,0.03762026178906996,0.846207646128,0.99913516,NA,WD repeat domain 75
4048,ENSMUSG00000025997,Ikzf2,-0.35878867880,2.87193342,2.93016482900794495,0.086938615967,0.99913516,NA,IKAROS family zinc finger 2
4049,ENSMUSG00000026000,Lancl1,-0.03911359210,4.69403269,0.06983555818724341,0.791576357659,0.99913516,NA,LanC (bacterial lantibiotic synthetase component C)-like 1
4050,ENSMUSG00000026003,Acadl,-0.03171351342,8.40892334,0.03350894282207406,0.854755271509,0.99913516,NA,"acyl-Coenzyme A dehydrogenase, long-chain"
4051,ENSMUSG00000026004,Kansl1l,0.04205722548,4.24809758,0.07495410588683171,0.784255634732,0.99913516,NA,KAT8 regulatory NSL complex subunit 1-like
4052,ENSMUSG00000026005,Rpe,-0.13713844912,3.25137972,0.60101247781717837,0.438191980481,0.99913516,NA,ribulose-5-phosphate-3-epimerase
4053,ENSMUSG00000026012,Cd28,0.06336840300,1.51233291,0.04599467458769713,0.830185478912,0.99913516,NA,CD28 antigen
4054,ENSMUSG00000026014,Raph1,0.22733136854,4.88673616,2.43856280217765242,0.118384646452,0.99913516,NA,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1
4055,ENSMUSG00000026017,Carf,-0.17904011814,1.75474671,0.49071384326772005,0.483609048031,0.99913516,NA,calcium response factor
4056,ENSMUSG00000026018,Ica1l,-0.44678696186,-0.75326672,0.82815020574537979,0.362807962214,0.99913516,NA,islet cell autoantigen 1-like
4057,ENSMUSG00000026019,Wdr12,0.09224651168,4.36164286,0.36146525215526637,0.547693596023,0.99913516,NA,WD repeat domain 12
4058,ENSMUSG00000026020,Nop58,0.00622058639,3.85870035,0.00138848925739943,0.970275755117,0.99913516,NA,NOP58 ribonucleoprotein
4059,ENSMUSG00000026021,Sumo1,0.01231038503,5.50326256,0.00836337643704255,0.927133843874,0.99913516,NA,small ubiquitin-like modifier 1
4060,ENSMUSG00000026024,Als2,0.15850240987,5.21293026,0.89135397844694353,0.345110656200,0.99913516,NA,alsin Rho guanine nucleotide exchange factor
4061,ENSMUSG00000026027,Stradb,0.01833833633,6.15332358,0.01397532044726901,0.905895514736,0.99913516,NA,STE20-related kinase adaptor beta
4062,ENSMUSG00000026028,Trak2,-0.13224831533,6.95260470,0.50387078991401779,0.477804250403,0.99913516,NA,"trafficking protein, kinesin binding 2"
4063,ENSMUSG00000026029,Casp8,-0.14134194409,1.48994092,0.22617293918090287,0.634376171753,0.99913516,NA,caspase 8
4064,ENSMUSG00000026031,Cflar,-0.02411340276,4.37025015,0.02259673029033316,0.880510506892,0.99913516,NA,CASP8 and FADD-like apoptosis regulator
4065,ENSMUSG00000026032,Ndufb3,-0.06148782153,6.39304726,0.12867412391429411,0.719810732889,0.99913516,NA,NADH:ubiquinone oxidoreductase subunit B3
4066,ENSMUSG00000026034,Clk1,-0.12601433692,6.00231237,0.59343567114542850,0.441093632796,0.99913516,NA,CDC-like kinase 1
4067,ENSMUSG00000026035,Ppil3,0.29935050406,2.60582026,2.22426380489461195,0.135857401443,0.99913516,NA,peptidylprolyl isomerase (cyclophilin)-like 3
4068,ENSMUSG00000026036,Nif3l1,-0.07222172335,3.35369771,0.15712362621960452,0.691818650098,0.99913516,NA,Ngg1 interacting factor 3-like 1 (S. pombe)
4069,ENSMUSG00000026037,Orc2,-0.08374996273,4.02637386,0.25860573489767447,0.611079655573,0.99913516,NA,"origin recognition complex, subunit 2"
4070,ENSMUSG00000026039,Sgo2a,0.42752126515,0.04315244,1.24111924474661062,0.265255457060,0.99913516,NA,shugoshin 2A
4071,ENSMUSG00000026042,Col5a2,-0.26070635241,4.02277404,1.88423787065630322,0.169853266831,0.99913516,NA,"collagen, type V, alpha 2"
4072,ENSMUSG00000026043,Col3a1,-0.35021281373,5.85374726,3.82799400760575637,0.050403222128,0.99913516,NA,"collagen, type III, alpha 1"
4073,ENSMUSG00000026047,Poglut2,-0.26645751507,2.11710779,1.38313221285550414,0.239568337283,0.99913516,NA,protein O-glucosyltransferase 2
4074,ENSMUSG00000026048,Ercc5,-0.17674212219,4.27790877,1.24867040222107351,0.263806575257,0.99913516,NA,"excision repair cross-complementing rodent repair deficiency, complementation group 5"
4075,ENSMUSG00000026049,Tex30,-0.09678874821,1.17132751,0.11581295588306884,0.733620808391,0.99913516,NA,testis expressed 30
4077,ENSMUSG00000026062,Slc9a2,-0.02515740426,4.75669866,0.02415930224033680,0.876480262308,0.99913516,NA,"solute carrier family 9 (sodium/hydrogen exchanger), member 2"
4078,ENSMUSG00000026064,Ptp4a1,-0.39692002114,0.92997854,1.37324415503249497,0.241255274126,0.99913516,NA,protein tyrosine phosphatase 4a1
4080,ENSMUSG00000026069,Il1rl1,-0.27691285473,1.10264669,0.74657399256590606,0.387563097491,0.99913516,NA,interleukin 1 receptor-like 1
4081,ENSMUSG00000026072,Il1r1,-0.20481288846,2.37378834,0.87947669224476765,0.348345049230,0.99913516,NA,"interleukin 1 receptor, type I"
4082,ENSMUSG00000026074,Map4k4,-0.24278356383,4.66033619,2.37918901867347898,0.122961365498,0.99913516,NA,mitogen-activated protein kinase kinase kinase kinase 4
4083,ENSMUSG00000026077,Npas2,-0.63751622967,-0.06262678,2.12001815145872197,0.145384821083,0.99913516,NA,neuronal PAS domain protein 2
4084,ENSMUSG00000026078,Pdcl3,0.10637081388,5.52604297,0.56689468558833411,0.451495530938,0.99913516,NA,phosducin-like 3
4085,ENSMUSG00000026082,Rev1,0.02947726700,4.91226780,0.04842927196791647,0.825819351031,0.99913516,NA,"REV1, DNA directed polymerase"
4086,ENSMUSG00000026083,Eif5b,0.03402215879,7.22537389,0.04525864964058712,0.831529138295,0.99913516,NA,eukaryotic translation initiation factor 5B
4087,ENSMUSG00000026087,Mrpl30,0.02150673135,6.05093798,0.02360256414497552,0.877900487379,0.99913516,NA,mitochondrial ribosomal protein L30
4088,ENSMUSG00000026088,Mitd1,-0.10527055694,0.29557457,0.06973349899192982,0.791725200909,0.99913516,NA,"MIT, microtubule interacting and transport, domain containing 1"
4089,ENSMUSG00000026090,Cracdl,0.18397505763,-0.73211778,0.14689810940421122,0.701517436840,0.99913516,NA,capping protein inhibiting regulator of actin like
4090,ENSMUSG00000026094,Stk17b,-0.18982909571,2.79847856,0.88178676342297546,0.347712765967,0.99913516,NA,serine/threonine kinase 17b (apoptosis-inducing)
4091,ENSMUSG00000026095,Asnsd1,0.03857555158,6.72900404,0.07070749915987262,0.790309434214,0.99913516,NA,asparagine synthetase domain containing 1
4092,ENSMUSG00000026096,Osgepl1,-0.04297299539,4.58639670,0.07191954874594675,0.788562151891,0.99913516,NA,O-sialoglycoprotein endopeptidase-like 1
4093,ENSMUSG00000026097,Ormdl1,0.04882053575,2.77096024,0.04707383584638691,0.828235576960,0.99913516,NA,ORM1-like 1 (S. cerevisiae)
4094,ENSMUSG00000026098,Pms1,-0.17615015442,1.17698195,0.31151267260841342,0.576753429078,0.99913516,NA,"PMS1 homolog 1, mismatch repair system component"
4095,ENSMUSG00000026100,Mstn,0.25452192815,5.62438951,1.03306805350605657,0.309439157904,0.99913516,NA,myostatin
4096,ENSMUSG00000026102,Inpp1,0.05320451650,2.64852168,0.06956369476795143,0.791973102009,0.99913516,NA,inositol polyphosphate-1-phosphatase
4097,ENSMUSG00000026103,Gls,0.06508383917,5.94328311,0.21250560357793713,0.644810586022,0.99913516,NA,glutaminase
4098,ENSMUSG00000026104,Stat1,-0.10596751238,4.16045132,0.31521158879107958,0.574499615835,0.99913516,NA,signal transducer and activator of transcription 1
4099,ENSMUSG00000026107,Nabp1,0.10499980602,4.98503948,0.11294177125738436,0.736819509479,0.99913516,NA,nucleic acid binding protein 1
4100,ENSMUSG00000026109,Tmeff2,-0.09344308636,0.75549413,0.08975647674054210,0.764486973541,0.99913516,NA,transmembrane protein with EGF-like and two follistatin-like domains 2
4101,ENSMUSG00000026110,Mgat4a,-0.01111438026,2.80122594,0.00296382283610352,0.956583811397,0.99913516,NA,"mannoside acetylglucosaminyltransferase 4, isoenzyme A"
4102,ENSMUSG00000026111,Unc50,0.05720471260,3.58557558,0.10787994975194959,0.742570813529,0.99913516,NA,unc-50 homolog
4103,ENSMUSG00000026112,Coa5,0.03374949372,7.05313188,0.04821608786573961,0.826197007137,0.99913516,NA,cytochrome C oxidase assembly factor 5
4104,ENSMUSG00000026113,Inpp4a,0.16844324052,4.75529677,1.30045481511674232,0.254130163110,0.99913516,NA,"inositol polyphosphate-4-phosphatase, type I"
4105,ENSMUSG00000026114,Cnga3,-0.31471115943,-0.39588769,0.40905725005813487,0.522448396199,0.99913516,NA,cyclic nucleotide gated channel alpha 3
4106,ENSMUSG00000026116,Tmem131,-0.00270671115,5.61463583,0.00037051313604586,0.984642693624,0.99913516,NA,transmembrane protein 131
4107,ENSMUSG00000026117,Zap70,0.27257218526,0.01745649,0.51243351945658611,0.474087297489,0.99913516,NA,zeta-chain (TCR) associated protein kinase
4108,ENSMUSG00000026121,Sema4c,0.10773375048,2.88526408,0.27966290590051424,0.596922245266,0.99913516,NA,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (se"
4109,ENSMUSG00000026123,Plekhb2,-0.02867254167,6.22343300,0.03248659257903341,0.856963863210,0.99913516,NA,"pleckstrin homology domain containing, family B (evectins) member 2"
4110,ENSMUSG00000026126,Ptpn18,0.09902618317,0.79041850,0.10710496236687639,0.743464478581,0.99913516,NA,"protein tyrosine phosphatase, non-receptor type 18"
4111,ENSMUSG00000026127,Imp4,-0.16573593998,3.48975304,0.88713462408310839,0.346254980558,0.99913516,NA,"IMP4, U3 small nucleolar ribonucleoprotein"
4112,ENSMUSG00000026131,Dst,0.09699498038,9.20920256,0.35623686675773669,0.550603647818,0.99913516,NA,dystonin
4113,ENSMUSG00000026134,Prim2,-0.12666320315,0.13046715,0.09383713653861037,0.759354558302,0.99913516,NA,"DNA primase, p58 subunit"
4114,ENSMUSG00000026135,Zfp142,-0.25914048457,3.80448370,2.10149708689619530,0.147154994043,0.99913516,NA,zinc finger protein 142
4115,ENSMUSG00000026141,Col19a1,0.47490464474,-0.12427211,1.00045871824279065,0.317199536930,0.99913516,NA,"collagen, type XIX, alpha 1"
4116,ENSMUSG00000026142,Rhbdd1,-0.00581116258,3.42736378,0.00103946244716679,0.974280102709,0.99913516,NA,rhomboid domain containing 1
4117,ENSMUSG00000026147,Col9a1,-0.32041693132,0.98644341,0.41213571355376821,0.520887487203,0.99913516,NA,"collagen, type IX, alpha 1"
4118,ENSMUSG00000026150,Mff,0.02761046383,6.48312965,0.03590464969223284,0.849712535734,0.99913516,NA,mitochondrial fission factor
4119,ENSMUSG00000026153,Fam135a,0.13348727965,4.46601877,0.77979375791561178,0.377204223364,0.99913516,NA,"family with sequence similarity 135, member A"
4120,ENSMUSG00000026154,Sdhaf4,-0.15154139433,3.74781846,0.69688296550075401,0.403833049307,0.99913516,NA,succinate dehydrogenase complex assembly factor 4
4121,ENSMUSG00000026155,Smap1,-0.02798019862,4.03749516,0.03110451791289237,0.860007411857,0.99913516,NA,small ArfGAP 1
4122,ENSMUSG00000026156,B3gat2,-0.02059429356,2.89364255,0.01219254988203167,0.912076387634,0.99913516,NA,"beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)"
4123,ENSMUSG00000026158,Ogfrl1,0.16295204929,3.01485399,0.73182179640201950,0.392293310025,0.99913516,NA,opioid growth factor receptor-like 1
4124,ENSMUSG00000026159,Agfg1,-0.07173176260,4.93497501,0.27317346450234226,0.601210886121,0.99913516,NA,ArfGAP with FG repeats 1
4125,ENSMUSG00000026162,Nhej1,-0.11693846203,2.22417628,0.28045885826328498,0.596400622424,0.99913516,NA,non-homologous end joining factor 1
4126,ENSMUSG00000026170,Cyp27a1,0.24488485600,6.06051375,1.26651729584124340,0.260421051001,0.99913516,NA,"cytochrome P450, family 27, subfamily a, polypeptide 1"
4127,ENSMUSG00000026171,Rnf25,-0.09169189217,3.53695368,0.23896489478557292,0.624954723802,0.99913516,NA,ring finger protein 25
4128,ENSMUSG00000026172,Bcs1l,-0.07221638171,3.82299372,0.17742565664275034,0.673594988844,0.99913516,NA,BCS1-like (yeast)
4129,ENSMUSG00000026173,Plcd4,0.32528430835,5.72308295,3.92468457596375231,0.047582115736,0.99913516,NA,"phospholipase C, delta 4"
4130,ENSMUSG00000026174,Cnot9,-0.08779359171,3.84757982,0.28013666463846754,0.596611655889,0.99913516,NA,"CCR4-NOT transcription complex, subunit 9"
4131,ENSMUSG00000026176,Ctdsp1,0.01669597857,6.76184185,0.01286544420098323,0.909692874093,0.99913516,NA,"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 1"
4132,ENSMUSG00000026177,Slc11a1,-0.62775513844,1.33715384,4.13699625750271505,0.041955554850,0.99913516,NA,"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1"
4133,ENSMUSG00000026179,Pnkd,-0.03408593843,4.91455915,0.04505810434119439,0.831897222897,0.99913516,NA,paroxysmal nonkinesiogenic dyskinesia
4134,ENSMUSG00000026181,Ppm1f,0.02268544910,4.53204543,0.02006375331101395,0.887359173201,0.99913516,NA,protein phosphatase 1F (PP2C domain containing)
4136,ENSMUSG00000026187,Xrcc5,0.14662062669,4.48538141,0.76735672959261514,0.381036013322,0.99913516,NA,X-ray repair complementing defective repair in Chinese hamster cells 5
4137,ENSMUSG00000026189,Pecr,0.32065239271,3.71500930,3.81092161474416002,0.050919425881,0.99913516,NA,peroxisomal trans-2-enoyl-CoA reductase
4138,ENSMUSG00000026192,Atic,0.01529539722,4.75772886,0.01271079776624795,0.910234964481,0.99913516,NA,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase
4140,ENSMUSG00000026197,Zfand2b,-0.11578891610,3.21157272,0.43265391103028694,0.510689579664,0.99913516,NA,"zinc finger, AN1 type domain 2B"
4141,ENSMUSG00000026198,Abcb6,0.13141906391,4.78612699,0.90071253911450277,0.342590725068,0.99913516,NA,"ATP-binding cassette, sub-family B (MDR/TAP), member 6"
4142,ENSMUSG00000026199,Ankzf1,-0.04543489747,3.73613185,0.07470293008351181,0.784608497347,0.99913516,NA,ankyrin repeat and zinc finger domain containing 1
4143,ENSMUSG00000026200,Glb1l,0.06502149422,1.05269269,0.04093066947604962,0.839671806698,0.99913516,NA,"galactosidase, beta 1-like"
4144,ENSMUSG00000026201,Stk16,-0.09590247131,5.02551741,0.48736454686838471,0.485105280922,0.99913516,NA,serine/threonine kinase 16
4145,ENSMUSG00000026202,Tuba4a,0.08777329589,9.51299479,0.23922415092420124,0.624767036192,0.99913516,NA,"tubulin, alpha 4A"
4146,ENSMUSG00000026203,Dnajb2,0.08818257093,6.35307322,0.32335900359525560,0.569595965071,0.99913516,NA,DnaJ heat shock protein family (Hsp40) member B2
4147,ENSMUSG00000026205,Slc23a3,-0.75949930121,-0.88532458,1.83130122506094928,0.175973928567,0.99913516,NA,"solute carrier family 23 (nucleobase transporters), member 3"
4148,ENSMUSG00000026207,Speg,0.01923955560,9.23308482,0.01389962073466222,0.906149545454,0.99913516,NA,SPEG complex locus
4149,ENSMUSG00000026208,Des,0.08499037259,12.03088861,0.24810250541852952,0.618414342046,0.99913516,NA,desmin
4150,ENSMUSG00000026209,Dnpep,0.12015339905,5.23229570,0.80965840416305923,0.368221262874,0.99913516,NA,aspartyl aminopeptidase
4151,ENSMUSG00000026211,Obsl1,-0.04568979237,6.66378122,0.08654003089885265,0.768622754060,0.99913516,NA,obscurin-like 1
4152,ENSMUSG00000026213,Stk11ip,0.07677521564,4.41756583,0.18487160570491312,0.667219659473,0.99913516,NA,serine/threonine kinase 11 interacting protein
4153,ENSMUSG00000026219,Trip12,0.05434112453,7.26356023,0.12881384530799589,0.719665068591,0.99913516,NA,thyroid hormone receptor interactor 12
4154,ENSMUSG00000026222,Sp100,-0.08926018760,2.99438528,0.20084157240500744,0.654042408862,0.99913516,NA,nuclear antigen Sp100
4155,ENSMUSG00000026223,Itm2c,0.16090885943,5.15992138,1.02138266309940917,0.312191261963,0.99913516,NA,integral membrane protein 2C
4156,ENSMUSG00000026229,Psmd1,0.26113457448,7.49082612,1.66094009655368424,0.197476441710,0.99913516,NA,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 1"
4157,ENSMUSG00000026234,Ncl,0.09504741488,7.70342941,0.30759010518204377,0.579162771755,0.99913516,NA,nucleolin
4158,ENSMUSG00000026235,Epha4,0.19725082801,1.14019713,0.39251580272230147,0.530979944716,0.99913516,NA,Eph receptor A4
4159,ENSMUSG00000026238,Ptma,-0.17883983059,5.98293771,1.43835391144413016,0.230405899170,0.99913516,NA,prothymosin alpha
4160,ENSMUSG00000026239,Pde6d,0.00264910451,4.40311337,0.00032044655630603,0.985717814428,0.99913516,NA,"phosphodiesterase 6D, cGMP-specific, rod, delta"
4161,ENSMUSG00000026240,Cops7b,-0.09680023407,3.21846186,0.27504943363136469,0.599964506360,0.99913516,NA,COP9 signalosome subunit 7B
4162,ENSMUSG00000026245,Farsb,-0.02176761850,5.37550326,0.02603719096335144,0.871809524173,0.99913516,NA,"phenylalanyl-tRNA synthetase, beta subunit"
4163,ENSMUSG00000026248,Mrpl44,0.05938201271,4.85987257,0.17392548392183471,0.676646412187,0.99913516,NA,mitochondrial ribosomal protein L44
4164,ENSMUSG00000026249,Serpine2,-0.04811857142,5.80637875,0.10232131214936935,0.749061553729,0.99913516,NA,"serine (or cysteine) peptidase inhibitor, clade E, member 2"
4165,ENSMUSG00000026251,Chrnd,-0.29964058243,2.36038351,1.88951765632527735,0.169256335270,0.99913516,NA,"cholinergic receptor, nicotinic, delta polypeptide"
4166,ENSMUSG00000026253,Chrng,-1.15085171306,-0.43398575,4.44711010992868161,0.034960360774,0.99913516,NA,"cholinergic receptor, nicotinic, gamma polypeptide"
4167,ENSMUSG00000026254,Eif4e2,0.02063033918,5.67248169,0.02196713693459706,0.882174556629,0.99913516,NA,eukaryotic translation initiation factor 4E member 2
4168,ENSMUSG00000026255,Efhd1,-0.02125640063,1.84742842,0.00540527280686121,0.941391883486,0.99913516,NA,EF hand domain containing 1
4169,ENSMUSG00000026260,Ndufa10,-0.12341821004,7.75451639,0.50047343092576568,0.479292174592,0.99913516,NA,NADH:ubiquinone oxidoreductase subunit A10
4170,ENSMUSG00000026269,Rnpepl1,-0.00528029726,6.02964516,0.00148624752908583,0.969247667141,0.99913516,NA,arginyl aminopeptidase (aminopeptidase B)-like 1
4171,ENSMUSG00000026270,Capn10,-0.21384583371,2.55937694,1.05681312844825781,0.303943163454,0.99913516,NA,calpain 10
4172,ENSMUSG00000026273,Mterf4,-0.24507576898,3.74739553,2.14851588777178826,0.142707777790,0.99913516,NA,mitochondrial transcription termination factor 4
4173,ENSMUSG00000026275,Ppp1r7,-0.00858496249,4.67601371,0.00390699078751844,0.950159942889,0.99913516,NA,"protein phosphatase 1, regulatory subunit 7"
4174,ENSMUSG00000026276,Septin2,0.09765006720,3.94943338,0.23920068616101808,0.624784018240,0.99913516,NA,septin 2
4175,ENSMUSG00000026277,Stk25,0.19576392182,6.04847413,1.98178525572209807,0.159202460075,0.99913516,NA,serine/threonine kinase 25 (yeast)
